,first_name,last_name,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,address,postcode,state,property_valuation,Rank,age,age_group,RA_CODE_2016,RA_NAME_2016,RATIO,PERCENTAGE,Profit
459,Erminie,Rabidge,Female,64,Manufacturing,High Net Worth,No,17,1969 Melody Lane,2170,NSW,8,801,40.0,30-39,10.0,Major Cities of Australia,1.0,100.0,505.4408
460,Tessa,Friese,Female,89,Financial Services,Mass Customer,No,21,98158 Alpine Point,4212,QLD,9,157,45.0,40-49,30.0,Major Cities of Australia,1.0,100.0,593.6641999999999
461,Cecelia,Cisar,Female,20,Property,Mass Customer,Yes,15,665 Sachs Way,4212,QLD,7,312,36.0,30-39,30.0,Major Cities of Australia,1.0,100.0,597.1038
462,Fancie,Woofendell,Female,68,Health,Mass Customer,Yes,6,8 Crowley Center,4212,QLD,7,733,55.0,50-59,30.0,Major Cities of Australia,1.0,100.0,665.5844999999999
463,Tedra,Goodbanne,Female,4,Financial Services,Mass Customer,Yes,6,8 Debs Road,3934,VIC,9,158,44.0,40-49,20.0,Major Cities of Australia,1.0,100.0,503.91200000000003
464,Giorgi,O'Shirine,Male,68,Retail,Mass Customer,Yes,15,6 Novick Alley,3934,VIC,8,219,40.0,30-39,20.0,Major Cities of Australia,1.0,100.0,681.6216
465,Ashlen,Willbond,Female,64,Health,High Net Worth,No,16,723 Grayhawk Way,3934,VIC,8,913,37.0,30-39,20.0,Major Cities of Australia,1.0,100.0,494.58830000000006
466,Harland,Messenger,Male,90,Retail,Mass Customer,No,8,27 Crownhardt Center,3934,VIC,10,944,47.0,40-49,20.0,Major Cities of Australia,1.0,100.0,689.7918
467,Roberto,Harme,Male,27,Financial Services,High Net Worth,No,10,101 Starling Pass,2564,NSW,9,158,70.0,60-69,10.0,Major Cities of Australia,1.0,100.0,556.9198
468,Nichole,Leisman,Male,37,Property,Affluent Customer,No,4,35151 Bunker Hill Crossing,2068,NSW,12,158,35.0,30-39,10.0,Major Cities of Australia,1.0,100.0,485.409
469,Amil,Ennor,Female,23,Health,Mass Customer,Yes,10,2093 Amoth Pass,3109,VIC,11,158,26.0,18-29,20.0,Major Cities of Australia,1.0,100.0,476.83259999999996
470,Lynnett,Tipper,Female,22,Health,High Net Worth,Yes,2,9 Ridgeview Avenue,3109,VIC,10,466,28.0,18-29,20.0,Major Cities of Australia,1.0,100.0,457.4739
471,Moina,Rosenbaum,Female,50,IT,Mass Customer,No,14,0 Memorial Road,3109,VIC,10,468,20.0,18-29,20.0,Major Cities of Australia,1.0,100.0,460.8311
472,Carl,Troyes,Male,4,Property,Mass Customer,No,7,1217 Melody Alley,3109,VIC,10,791,49.0,40-49,20.0,Major Cities of Australia,1.0,100.0,586.2411999999999
473,Shawna,Hinrichsen,Female,60,Manufacturing,Affluent Customer,Yes,9,57343 Eagan Avenue,2326,NSW,2,163,52.0,50-59,10.0,Major Cities of Australia,0.889056,88.9056032,547.7341291552
474,Shawna,Hinrichsen,Female,60,Manufacturing,Affluent Customer,Yes,9,57343 Eagan Avenue,2326,NSW,2,163,52.0,50-59,11.0,Inner Regional Australia,0.110944,11.0943968,432.48687084479997
475,Emilie,Brody,Female,3,Financial Services,Mass Customer,Yes,3,5388 Burrows Alley,2073,NSW,11,163,42.0,40-49,10.0,Major Cities of Australia,1.0,100.0,460.65160000000003
476,Queenie,Learie,Female,90,Property,Mass Customer,No,12,7 Sauthoff Park,2073,NSW,11,420,74.0,70+,10.0,Major Cities of Australia,1.0,100.0,699.7166999999998
477,Robert,Corkill,Male,55,Health,Mass Customer,No,4,5612 Toban Point,2227,NSW,10,166,46.0,40-49,10.0,Major Cities of Australia,1.0,100.0,543.4003
478,Hunfredo,Hayball,Male,7,IT,Affluent Customer,No,3,60461 Esch Avenue,2227,NSW,8,219,27.0,18-29,10.0,Major Cities of Australia,1.0,100.0,388.965
479,Guss,Karim,Male,95,Manufacturing,Mass Customer,No,7,4 Warner Circle,2227,NSW,11,312,53.0,50-59,10.0,Major Cities of Australia,1.0,100.0,647.0761999999999
480,Elvira,Kurten,Female,65,Financial Services,High Net Worth,No,12,65 Ridge Oak Court,2471,NSW,3,166,48.0,40-49,11.0,Inner Regional Australia,1.0,99.9999996,454.3839
481,Regine,Bownes,Female,99,Retail,Affluent Customer,No,15,255 Loeprich Lane,3752,VIC,9,166,69.0,60-69,20.0,Major Cities of Australia,1.0,100.0,692.7542
482,Alvira,Coulman,Female,42,Financial Services,Affluent Customer,No,14,823 Wayridge Trail,2205,NSW,9,166,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,497.7845
483,Anthony,Lindstrom,Male,86,Financial Services,Affluent Customer,Yes,10,427 Oak Avenue,2205,NSW,10,495,24.0,18-29,10.0,Major Cities of Australia,1.0,100.0,469.95320000000004
484,Sawyer,Sponton,Male,36,Property,Mass Customer,Yes,10,5 Golf Terrace,2126,NSW,11,166,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,688.6192
485,Gilbert,O'Fallone,Male,29,Entertainment,High Net Worth,No,1,6 Havey Pass,2126,NSW,11,595,27.0,18-29,10.0,Major Cities of Australia,1.0,100.0,385.96229999999997
486,Paten,Cayet,Male,56,Manufacturing,Affluent Customer,Yes,16,1398 Burning Wood Way,3850,VIC,1,174,27.0,18-29,21.0,Inner Regional Australia,1.0,100.0,506.8712
487,Rozamond,Turtle,U,69,IT,Mass Customer,Yes,3,57025 New Castle Street,3850,VIC,3,324,80.0,70+,21.0,Inner Regional Australia,1.0,100.0,781.8271
488,Loria,Tappington,Female,72,Property,Mass Customer,No,5,3920 Swallow Junction,3038,VIC,8,174,66.0,60-69,20.0,Major Cities of Australia,1.0,100.0,686.1573
489,Tanya,Kiefer,Female,54,Telecommunications,High Net Worth,No,7,4 Warner Park,2146,NSW,9,174,29.0,18-29,10.0,Major Cities of Australia,1.0,100.0,507.1585
490,Rand,Winchcum,Male,34,Financial Services,Affluent Customer,No,3,4594 Jackson Hill,2146,NSW,7,810,21.0,18-29,10.0,Major Cities of Australia,1.0,100.0,361.6176
491,Devonne,Alderwick,Female,79,Financial Services,High Net Worth,Yes,9,534 Lien Lane,3122,VIC,7,177,83.0,70+,20.0,Major Cities of Australia,1.0,100.0,700.9721999999999
492,Pace,Clemonts,Male,99,Retail,High Net Worth,No,10,335 Cambridge Hill,3122,VIC,7,358,31.0,30-39,20.0,Major Cities of Australia,1.0,100.0,616.1233
493,Jacobo,Mucklow,Male,62,Financial Services,High Net Worth,Yes,22,5512 Ronald Regan Hill,3122,VIC,8,530,69.0,60-69,20.0,Major Cities of Australia,1.0,100.0,667.2615999999999
494,Omero,McDonand,Male,51,Manufacturing,Mass Customer,No,16,48 Shoshone Park,2066,NSW,9,177,69.0,60-69,10.0,Major Cities of Australia,1.0,100.0,657.2489999999999
495,Opal,Cleare,Female,6,Property,Affluent Customer,Yes,20,247 Blue Bill Park Parkway,2066,NSW,9,429,44.0,40-49,10.0,Major Cities of Australia,1.0,100.0,489.9744
496,Katleen,Arnoult,Female,6,Manufacturing,Mass Customer,Yes,13,540 Farragut Avenue,2066,NSW,9,507,45.0,40-49,10.0,Major Cities of Australia,1.0,100.0,527.1582999999999
497,Phyllis,Wibberley,Female,7,Retail,Affluent Customer,No,11,03 Bellgrove Avenue,2066,NSW,12,750,51.0,50-59,10.0,Major Cities of Australia,1.0,100.0,492.819
498,Briano,Janowski,Male,66,Financial Services,Mass Customer,No,7,3259 Eagan Parkway,2066,NSW,8,838,27.0,18-29,10.0,Major Cities of Australia,1.0,100.0,469.092
499,Jammie,Seldner,Female,42,Health,Mass Customer,Yes,15,8 Saint Paul Junction,2066,NSW,10,963,47.0,40-49,10.0,Major Cities of Australia,1.0,100.0,538.5385
500,Iain,Haversham,Male,92,Retail,Mass Customer,Yes,13,170 Briar Crest Place,2120,NSW,10,177,71.0,70+,10.0,Major Cities of Australia,1.0,100.0,784.9544999999999
501,Ivy,Farr,Female,56,IT,High Net Worth,No,19,08470 Kingsford Lane,2120,NSW,11,530,48.0,40-49,10.0,Major Cities of Australia,1.0,100.0,508.2564
502,Keriann,Newham,Female,71,Financial Services,Mass Customer,No,5,0193 Northland Street,4179,QLD,9,177,46.0,40-49,30.0,Major Cities of Australia,1.0,100.0,577.7507
503,Conroy,Rappaport,Male,39,Health,High Net Worth,No,9,5219 Pearson Drive,2148,NSW,9,181,57.0,50-59,10.0,Major Cities of Australia,1.0,100.0,540.3444999999999
504,Vittorio,Boxen,Male,94,Financial Services,Mass Customer,No,14,3 Anthes Court,2148,NSW,9,233,56.0,50-59,10.0,Major Cities of Australia,1.0,100.0,604.4605
505,Geoff,Sitford,Male,97,Financial Services,Mass Customer,Yes,4,7 Elgar Road,2148,NSW,8,297,57.0,50-59,10.0,Major Cities of Australia,1.0,100.0,652.3810999999998
506,Claudette,Renackowna,Female,55,Manufacturing,Mass Customer,No,2,0800 Dahle Alley,2148,NSW,8,492,26.0,18-29,10.0,Major Cities of Australia,1.0,100.0,470.5063
507,Nev,Prosh,Male,29,Health,Affluent Customer,Yes,17,6115 Forest Crossing,2148,NSW,8,612,71.0,70+,10.0,Major Cities of Australia,1.0,100.0,595.7051
508,Wolf,Craft,Male,93,Retail,Affluent Customer,Yes,5,7513 Swallow Drive,2148,NSW,9,646,26.0,18-29,10.0,Major Cities of Australia,1.0,100.0,572.1077999999999
509,Wilburt,Padden,Male,22,Manufacturing,Mass Customer,No,3,22 Muir Avenue,2148,NSW,5,845,27.0,18-29,10.0,Major Cities of Australia,1.0,100.0,473.73400000000004
510,Dorian,Rustman,Male,78,Manufacturing,Mass Customer,No,18,6156 Summit Center,4352,QLD,7,181,47.0,40-49,31.0,Inner Regional Australia,0.9621749,96.2174947,643.8585063263299
511,Dorian,Rustman,Male,78,Manufacturing,Mass Customer,No,18,6156 Summit Center,4352,QLD,7,181,47.0,40-49,32.0,Outer Regional Australia,0.0378251,3.7825053,608.96469367367
512,Laurel,Devennie,Female,78,Manufacturing,Affluent Customer,No,13,069 Hoard Pass,4352,QLD,5,536,45.0,40-49,31.0,Inner Regional Australia,0.9621749,96.2174947,550.17170632633
513,Laurel,Devennie,Female,78,Manufacturing,Affluent Customer,No,13,069 Hoard Pass,4352,QLD,5,536,45.0,40-49,32.0,Outer Regional Australia,0.0378251,3.7825053,515.27789367367
514,Zebulen,Emtage,Male,52,Financial Services,High Net Worth,Yes,17,44 Ronald Regan Parkway,4352,QLD,7,733,58.0,50-59,31.0,Inner Regional Australia,0.9621749,96.2174947,618.6048063263299
515,Zebulen,Emtage,Male,52,Financial Services,High Net Worth,Yes,17,44 Ronald Regan Parkway,4352,QLD,7,733,58.0,50-59,32.0,Outer Regional Australia,0.0378251,3.7825053,583.71099367367
516,Quillan,Guinane,Male,36,Financial Services,High Net Worth,Yes,21,803 Badeau Point,2177,NSW,8,181,75.0,70+,10.0,Major Cities of Australia,1.0,100.0,625.8319999999999
517,Philbert,Raraty,Male,48,Manufacturing,Mass Customer,No,6,10 Dexter Park,2177,NSW,9,274,65.0,60-69,10.0,Major Cities of Australia,1.0,100.0,639.5129999999999
518,Francisca,Pottage,Female,63,IT,Mass Customer,No,8,8600 Forster Lane,2177,NSW,9,615,64.0,60-69,10.0,Major Cities of Australia,1.0,100.0,599.2881
519,Harlin,Mazin,Male,34,Manufacturing,Mass Customer,Yes,13,735 Westridge Road,2454,NSW,7,181,47.0,40-49,11.0,Inner Regional Australia,0.0180085,1.8008474,462.28225589945
520,Harlin,Mazin,Male,34,Manufacturing,Mass Customer,Yes,13,735 Westridge Road,2454,NSW,7,181,47.0,40-49,12.0,Outer Regional Australia,0.9819915,98.1991526,637.39314410055
521,Eustacia,Dornan,Female,68,Property,Mass Customer,No,5,1190 Hanson Street,3806,VIC,9,181,36.0,30-39,20.0,Major Cities of Australia,1.0,100.0,573.2135
522,Adriana,Saundercock,U,20,IT,High Net Worth,Yes,14,82 Gina Junction,3806,VIC,7,751,80.0,70+,20.0,Major Cities of Australia,1.0,100.0,731.8507
523,Quentin,Gerleit,Female,32,Manufacturing,Mass Customer,No,4,88 Aberg Circle,3806,VIC,8,865,31.0,30-39,20.0,Major Cities of Australia,1.0,100.0,498.5822
524,Fabio,Commuzzo,Male,5,Manufacturing,Mass Customer,No,18,66 Shopko Circle,3806,VIC,8,896,60.0,50-59,20.0,Major Cities of Australia,1.0,100.0,609.6839
525,Maury,Galego,Male,65,Health,High Net Worth,Yes,3,370 Division Junction,3032,VIC,10,181,29.0,18-29,20.0,Major Cities of Australia,1.0,100.0,543.1768
526,Kyle,Michie,Female,6,Financial Services,Mass Customer,Yes,10,07226 Anzinger Avenue,3032,VIC,8,595,63.0,60-69,20.0,Major Cities of Australia,1.0,100.0,574.8643
527,Reggie,Kernar,Female,26,Financial Services,High Net Worth,No,17,90 Northport Hill,2228,NSW,10,181,50.0,40-49,10.0,Major Cities of Australia,1.0,99.9999999,448.0134
528,Brigitte,Whellams,Female,67,Financial Services,Mass Customer,Yes,17,77785 Veith Lane,2766,NSW,8,188,48.0,40-49,10.0,Major Cities of Australia,1.0,100.0,551.8249999999999
529,Maurizio,Comi,Male,74,IT,Affluent Customer,No,10,25805 Eagan Place,2766,NSW,9,190,25.0,18-29,10.0,Major Cities of Australia,1.0,100.0,454.4332
530,Wilfrid,Gertray,Male,1,Financial Services,Mass Customer,No,16,38407 Sutteridge Circle,2766,NSW,8,568,79.0,70+,10.0,Major Cities of Australia,1.0,100.0,586.7991999999999
531,Giselbert,Pickring,Male,94,Manufacturing,Affluent Customer,Yes,20,653 2nd Park,2766,NSW,8,662,62.0,60-69,10.0,Major Cities of Australia,1.0,100.0,668.5894
532,Kinna,Kollasch,Female,7,Property,High Net Worth,No,9,232 Knutson Park,4060,QLD,10,188,35.0,30-39,30.0,Major Cities of Australia,1.0,100.0,512.8175
533,Elbertina,Fendley,Female,32,Property,Affluent Customer,No,8,743 Debra Court,2117,NSW,11,191,29.0,18-29,10.0,Major Cities of Australia,1.0,100.0,422.84319999999997
534,Gothart,Artus,Male,52,Health,Mass Customer,Yes,14,21824 Northridge Alley,2117,NSW,10,231,43.0,40-49,10.0,Major Cities of Australia,1.0,100.0,570.3293
535,Mair,Erett,Female,15,Financial Services,Affluent Customer,No,18,79 Armistice Parkway,2117,NSW,7,409,64.0,60-69,10.0,Major Cities of Australia,1.0,100.0,461.2439
536,Franklin,Wohler,Male,55,Health,Mass Customer,Yes,7,6966 Delladonna Street,2250,NSW,8,191,83.0,70+,10.0,Major Cities of Australia,0.9500713,95.0071325,712.8362443942099
537,Franklin,Wohler,Male,55,Health,Mass Customer,Yes,7,6966 Delladonna Street,2250,NSW,8,191,83.0,70+,11.0,Inner Regional Australia,0.0499287,4.9928675,584.01775560579
538,Engracia,Dobbs,Female,84,Health,Mass Customer,No,15,72 Eliot Place,2250,NSW,8,202,62.0,60-69,10.0,Major Cities of Australia,0.9500713,95.0071325,591.82084439421
539,Engracia,Dobbs,Female,84,Health,Mass Customer,No,15,72 Eliot Place,2250,NSW,8,202,62.0,60-69,11.0,Inner Regional Australia,0.0499287,4.9928675,463.00235560579
540,Etan,Prinett,Male,97,Argiculture,Mass Customer,Yes,10,9082 Waywood Avenue,2250,NSW,8,420,52.0,50-59,10.0,Major Cities of Australia,0.9500713,95.0071325,593.8007443942099
541,Etan,Prinett,Male,97,Argiculture,Mass Customer,Yes,10,9082 Waywood Avenue,2250,NSW,8,420,52.0,50-59,11.0,Inner Regional Australia,0.0499287,4.9928675,464.98225560578993
542,Joane,Caldes,Female,84,Financial Services,High Net Worth,Yes,13,42 3rd Plaza,2250,NSW,7,928,43.0,40-49,10.0,Major Cities of Australia,0.9500713,95.0071325,521.1065443942099
543,Joane,Caldes,Female,84,Financial Services,High Net Worth,Yes,13,42 3rd Plaza,2250,NSW,7,928,43.0,40-49,11.0,Inner Regional Australia,0.0499287,4.9928675,392.2880556057899
544,Consalve,Ballay,Male,41,IT,Mass Customer,Yes,7,72 Village Terrace,2250,NSW,8,987,62.0,60-69,10.0,Major Cities of Australia,0.9500713,95.0071325,639.08494439421
545,Consalve,Ballay,Male,41,IT,Mass Customer,Yes,7,72 Village Terrace,2250,NSW,8,987,62.0,60-69,11.0,Inner Regional Australia,0.0499287,4.9928675,510.26645560579
546,Alanna,Lerway,Female,26,Health,Mass Customer,Yes,11,593 Alpine Drive,3195,VIC,12,195,78.0,70+,20.0,Major Cities of Australia,1.0,100.0,668.3333999999999
547,Vincent,Jopke,Male,6,Property,Affluent Customer,No,16,45788 Stang Plaza,3687,VIC,3,195,50.0,40-49,21.0,Inner Regional Australia,1.0,100.0,512.2922
548,Mandie,Jeffryes,Female,60,Financial Services,High Net Worth,No,7,96515 Di Loreto Pass,4109,QLD,9,195,41.0,40-49,30.0,Major Cities of Australia,1.0,100.0,522.1993
549,Collete,Dory,Female,66,Financial Services,High Net Worth,No,2,8625 Dakota Plaza,2210,NSW,9,195,32.0,30-39,10.0,Major Cities of Australia,1.0,100.0,426.25960000000003
550,Laurie,Borsi,Male,31,Entertainment,Mass Customer,Yes,15,94 Barby Lane,2210,NSW,10,475,42.0,40-49,10.0,Major Cities of Australia,1.0,100.0,508.9928
551,Leonid,Dorricott,Male,44,Financial Services,Affluent Customer,No,3,02 Hoffman Road,2448,NSW,3,195,28.0,18-29,12.0,Outer Regional Australia,1.0,100.0,437.0029
552,Muffin,Bhar,Male,44,Financial Services,Affluent Customer,No,19,15 Weeping Birch Crossing,2448,NSW,4,879,55.0,50-59,12.0,Outer Regional Australia,1.0,100.0,534.7456
553,Glyn,Borsi,Male,47,Manufacturing,Affluent Customer,Yes,21,67 Bluejay Plaza,2300,NSW,9,202,77.0,70+,10.0,Major Cities of Australia,1.0,100.0,671.8865
554,Rosemonde,Cartwight,Female,44,Retail,Mass Customer,Yes,7,518 Paget Hill,4605,QLD,1,202,69.0,60-69,31.0,Inner Regional Australia,0.6854188,68.541881,696.3782899599601
555,Rosemonde,Cartwight,Female,44,Retail,Mass Customer,Yes,7,518 Paget Hill,4605,QLD,1,202,69.0,60-69,32.0,Outer Regional Australia,0.3145812,31.458119,723.0415100400401
556,Alano,Satchel,Male,2,Financial Services,Mass Customer,No,2,87107 Shelley Crossing,2429,NSW,7,202,23.0,18-29,11.0,Inner Regional Australia,0.8989795,89.897948,345.21203846015
557,Alano,Satchel,Male,2,Financial Services,Mass Customer,No,2,87107 Shelley Crossing,2429,NSW,7,202,23.0,18-29,12.0,Outer Regional Australia,0.1010205,10.102052,324.37436153984993
558,Benoit,Harniman,Male,31,Telecommunications,Affluent Customer,No,9,1582 Bashford Drive,4018,QLD,7,206,45.0,40-49,30.0,Major Cities of Australia,1.0,100.0,619.896
559,Sile,Zappel,Female,47,IT,High Net Worth,No,15,44350 Buell Alley,4018,QLD,6,859,63.0,60-69,30.0,Major Cities of Australia,1.0,100.0,622.6611
560,Jenelle,Fearnill,Female,12,Health,High Net Worth,No,19,06 Old Gate Park,2144,NSW,9,206,64.0,60-69,10.0,Major Cities of Australia,1.0,100.0,500.9656
561,Amabel,Borsi,Female,71,Financial Services,Mass Customer,Yes,9,3128 Mallory Pass,2144,NSW,6,530,40.0,30-39,10.0,Major Cities of Australia,1.0,100.0,527.205
562,Tannie,Gambrell,Male,92,Financial Services,Affluent Customer,No,4,49 Surrey Point,4710,QLD,4,206,54.0,50-59,31.0,Inner Regional Australia,1.0,100.0,585.1804
563,Tabbie,Curner,Male,12,Retail,Mass Customer,No,6,89 Parkside Street,3021,VIC,6,212,25.0,18-29,20.0,Major Cities of Australia,1.0,100.0,525.504
564,Verla,Dumingos,Female,26,Telecommunications,Mass Customer,Yes,10,6784 Spohn Alley,3021,VIC,8,282,50.0,40-49,20.0,Major Cities of Australia,1.0,100.0,654.2886
565,Paxon,Roomes,Male,78,Financial Services,High Net Worth,Yes,7,3 Express Lane,3021,VIC,7,320,45.0,40-49,20.0,Major Cities of Australia,1.0,100.0,597.7424
566,Thorvald,Duckerin,Male,58,Manufacturing,Affluent Customer,Yes,1,4 Pine View Junction,3021,VIC,8,871,26.0,18-29,20.0,Major Cities of Australia,1.0,100.0,534.1335999999999
567,Shane,Killen,Male,28,Entertainment,High Net Worth,No,10,7 Hazelcrest Place,2165,NSW,8,212,65.0,60-69,10.0,Major Cities of Australia,1.0,100.0,522.4408999999999
568,Parnell,Lamprey,Male,23,Financial Services,High Net Worth,No,12,7353 Mallard Junction,2165,NSW,6,322,44.0,40-49,10.0,Major Cities of Australia,1.0,100.0,458.45640000000003
569,Roberta,Goodale,Female,9,Property,Mass Customer,Yes,22,013 David Junction,4211,QLD,7,215,75.0,70+,30.0,Major Cities of Australia,0.9636193,96.3619329,722.3045405058099
570,Roberta,Goodale,Female,9,Property,Mass Customer,Yes,22,013 David Junction,4211,QLD,7,215,75.0,70+,31.0,Inner Regional Australia,0.0363807,3.6380671,590.47265949419
571,Lura,Fawdrie,Female,66,Health,Mass Customer,Yes,4,67183 Anniversary Parkway,4211,QLD,3,396,20.0,18-29,30.0,Major Cities of Australia,0.9636193,96.3619329,532.66464050581
572,Lura,Fawdrie,Female,66,Health,Mass Customer,Yes,4,67183 Anniversary Parkway,4211,QLD,3,396,20.0,18-29,31.0,Inner Regional Australia,0.0363807,3.6380671,400.83275949419
573,Cathleen,Le Teve,Female,75,Financial Services,High Net Worth,No,18,32834 Caliangt Way,4211,QLD,3,691,71.0,70+,30.0,Major Cities of Australia,0.9636193,96.3619329,643.03434050581
574,Cathleen,Le Teve,Female,75,Financial Services,High Net Worth,No,18,32834 Caliangt Way,4211,QLD,3,691,71.0,70+,31.0,Inner Regional Australia,0.0363807,3.6380671,511.20245949419
575,Jared,Fendlow,Male,79,Financial Services,Mass Customer,No,15,6195 Bellgrove Lane,4211,QLD,7,832,58.0,50-59,30.0,Major Cities of Australia,0.9636193,96.3619329,661.2467405058101
576,Jared,Fendlow,Male,79,Financial Services,Mass Customer,No,15,6195 Bellgrove Lane,4211,QLD,7,832,58.0,50-59,31.0,Inner Regional Australia,0.0363807,3.6380671,529.4148594941901
577,Rosalinde,Cubuzzi,Female,50,Financial Services,Mass Customer,No,5,6 Lotheville Trail,2444,NSW,7,215,24.0,18-29,11.0,Inner Regional Australia,1.0,100.0,376.7372
578,Bailey,Bereford,Male,44,Argiculture,Affluent Customer,Yes,11,36 Golf Course Circle,2444,NSW,6,524,71.0,70+,11.0,Inner Regional Australia,1.0,100.0,530.8802
579,Angie,Tansley,Male,68,Manufacturing,Mass Customer,No,8,8 Cardinal Junction,2444,NSW,7,544,71.0,70+,11.0,Inner Regional Australia,1.0,100.0,654.2255
580,Meridith,Urwin,Female,62,Health,High Net Worth,Yes,10,535 Graedel Circle,2444,NSW,7,845,25.0,18-29,11.0,Inner Regional Australia,1.0,100.0,426.37449999999995
581,Cami,Barnbrook,Female,8,Health,Affluent Customer,Yes,18,890 Truax Lane,4285,QLD,2,218,59.0,50-59,31.0,Inner Regional Australia,1.0,100.0,535.2134
582,Gretna,Thredder,Female,62,Financial Services,Mass Customer,No,18,1607 Westridge Drive,2203,NSW,11,223,56.0,50-59,10.0,Major Cities of Australia,1.0,100.0,534.3149
